"","...1","ROLE EMOTIONAL SCALE","...3","...4","...5","...6","...7","SOCIAL FUNCTIONING SCALE","...9","...10","...11","MENTAL HEALTH SCALE","...13","...14","...15","...16","...17","...18","...19","...20"
"1",NA,"Cut down on the amount of time you spent on work or other activities?",NA,"Accomplished less than you would like?",NA,"Did work or other activities less carefully than ususal?",NA,"Has your physical health or emotional problems interfered with your normal social activities?",NA,"Has your health limited your social activities?",NA,"Have you been a very nervous person?",NA,"Have you felt so down in the dumps that nothing could cheer you up?",NA,"Have you felt calm and peaceful?",NA,"Have you felt downhearted and blue?",NA,"Have you been a happy person?"
"2",NA,"(Question 5a)",NA,"(Question 5b)",NA,"(Question 5c)",NA,"(Question 6)",NA,"(Question 9j)",NA,"(Question 9b)",NA,"(Question 9c)",NA,"(Question 9d)",NA,"(Question 9f)",NA,"(Question 9h)"
"3","Characteristic","No. Reporting Dysfunction/No.",NA,"No. Reporting Dysfunction/No.",NA,"No. Reporting Dysfunction/No.",NA,"No. Reporting Dysfunction/No.",NA,"No. Reporting Dysfunction/No.",NA,"No. Reporting Dysfunction/No.",NA,"No. Reporting Dysfunction/No.",NA,"No. Reporting Dysfunction/No.",NA,"No. Reporting Dysfunction/No.",NA,"No. Reporting Dysfunction/No."
"4",NA,"Responders (%)",NA,"Responders (%)",NA,"Responders (%)",NA,"Responders (%)",NA,"Responders (%)",NA,"Responders (%)",NA,"Responders (%)",NA,"Responders (%)",NA,"Responders (%)",NA,"Responders (%)"
"5","Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Male","610/5222 (11.7)",NA,"903/5221 (17.3)",NA,"670/5212 (12.9)",NA,"796/5300 (15.0)",NA,"847/5249 (16.1)",NA,"1328/5271 (25.2)",NA,"1018/5279 (19.3)",NA,"2000/5278 (37.9)",NA,"1530/5258 (29.1)",NA,"1139/5274 (21.6)"
"7","Female","846/4999 (16.9)",NA,"1155/4996 (23.1)",NA,"934/4974 (18.8)",NA,"1022/5081 (20.1)",NA,"1075/5026 (21.4)",NA,"1626/5065 (32.1)",NA,"1425/5064 (28.1)",NA,"2527/5062 (49.9)",NA,"1975/5050 (39.1)",NA,"1283/5065 (25.3)"
"8","Diagnosis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Leukemia","321/2811 (11.4)",NA,"478/2812(17.0)",NA,"368/2801 (13.0)",NA,"410/2852 (14.4)",NA,"374/2821 (13.3)",NA,"848/2833 (29.9)",NA,"686/2842 (24.1)",NA,"1190/2836 (42.0)",NA,"977/2827 (34.6)",NA,"559/2836 (19.7)"
"10","Hodgkin","93/732 (12.7)",NA,"132/730 (18.1)",NA,"113/731 (15.5)",NA,"104/737 (14.1)",NA,"101/734 (13.8)",NA,"197/736 (26.8)",NA,"144/738 (19.5)",NA,"316/739 (42.8)",NA,"231/738 (31.3)",NA,"182/737 (24.7)"
"11","NHL","75/527 (14.2)",NA,"110/530 (20.8)",NA,"90/525 (17.1)",NA,"85/531 (16.0)",NA,"84/527 (15.9)",NA,"133/531 (25.1)",NA,"110/530 (20.8)",NA,"236/530 (44.5)",NA,"160/528 (30.3)",NA,"133/530 (25.1)"
"12","CNS","437/2153 (20.3)",NA,"585/2153 (27.2)",NA,"455/2145 (21.2)",NA,"575/2230 (25.8)",NA,"717/2190 (32.7)",NA,"771/2213 (34.8)",NA,"643/2212 (29.1)",NA,"1091/2216 (49.2)",NA,"887/2201 (40.5)",NA,"666/2219 (30.0)"
"13","Neuroblastoma","55/424 (13.0)",NA,"79/425 (18.6)",NA,"59/423 (14.0)",NA,"72/426 (16.9)",NA,"66/423 (15.6)",NA,"100/426 (23.5)",NA,"107/426 (25.1)",NA,"177/424 (41.8)",NA,"145/425 (34.1)",NA,"98/406(23.2)"
"14","Non-Heritable Retinoblastoma","47/407 (11.6)",NA,"69/405 (17.0)",NA,"51/405 (12.6)",NA,"53/407 (13.0)",NA,"53/404 (13.1)",NA,"109/406 (26.9)",NA,"86/406 (21.2)",NA,"174/406 (42.9)",NA,"132/406 (32.5)",NA,"94/406 (23.2)"
"15","Heritable Retinoblastoma","43/288 (14.9)",NA,"68/290 (23.5)",NA,"42/288 (14.6)",NA,"48/293 (16.4)",NA,"49/291 (16.8)",NA,"66/292 (22.6)",NA,"62/292 (21.2)",NA,"111/293 (37.9)",NA,"88/292 (30.1)",NA,"65/293 (22.2)"
"16","Wilms","119/939 (12.7)",NA,"153/935 (16.4)",NA,"132/934 (14.1)",NA,"139/945 (14.7)",NA,"129/935 (13.8)",NA,"244/941 (25.8)",NA,"197/941 (20.9)",NA,"396/941 (41.9)",NA,"276/940 (29.3)",NA,"186/938 (19.8)"
"17","Bone Sarcoma","75/404 (18.6)",NA,"97/403 (24.1)",NA,"74/401 (18.5)",NA,"100/410 (24.4)",NA,"114/407 (28.0)",NA,"107/409 (26.2)",NA,"96/409 (23.5)",NA,"199/410 (48.5)",NA,"139/408 (34.1)",NA,"113/410 (27.6)"
"18","Soft Tissue Sarcoma","100/697 (14.4)",NA,"138/696 (19.8)",NA,"120/696 (17.2)",NA,"117/702 (16.7)",NA,"122/701 (17.4)",NA,"179/703 (25.5)",NA,"145/703 (20.6)",NA,"299/701 (42.7)",NA,"229/699 (32.8)",NA,"156/701 (22.3)"
"19","Other","91/839(10.9)",NA,"149/838 (17.8)",NA,"100/837 (12.0)",NA,"115/848 (13.6)",NA,"113/842 (13.4)",NA,"200/846 (24.6)",NA,"167/844 (19.8)",NA,"338/844 (41.1)",NA,"241/844 (28.9)",NA,"170/844 (20.1)"
"20","Age at Diagnosis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Mean (range)","7.1(0-14.9)",NA,"7(0-14.9)",NA,"6.9(0-14.9)",NA,"7.0(0-14.9)",NA,"7.2(0-14.9)",NA,"6.5(0-14.9)",NA,"6.5(0-14.9)",NA,"6.8(0-14.9)",NA,"6.7(0-14.9)",NA,"7(0-14.9)"
"22","0-4 years","595/4711 (12.6)",NA,"837/4707 (17.8)",NA,"687/4697 (14.6)",NA,"762/4781 (15.9)",NA,"768/4736 (16.2)",NA,"1361/4764 (28.6)",NA,"1136/4767 (23.8)",NA,"1983/4761 (41.7)",NA,"1555/4752 (32.7)",NA,"1024/4766 (21.5)"
"23","5-9 years","403/2710 (14.9)",NA,"578/2708 (21.3)",NA,"427/2703 (15.8)",NA,"497/2754 (18.1)",NA,"537/2720 (19.7)",NA,"805/2731 (29.5)",NA,"644/2734 (23.6)",NA,"1216/2739 (44.4)",NA,"941/2723 (34.6)",NA,"646/2730 (23.7)"
"24","10-14 years","458/2800 (16.4)",NA,"643/2802 (23.0)",NA,"490/2786 (17.6)",NA,"559/2846 (19.6)",NA,"617/2819 (21.9)",NA,"788/2841 (27.7)",NA,"663/2842 (23.3)",NA,"1328/2840 (46.8)",NA,"1009/2833 (35.6)",NA,"752/2843 (26.5)"
"25","Radiotherapy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","No","313/2206 (14.2)",NA,"455/2210 (20.6)",NA,"336/2203 (15.3)",NA,"381/2233 (17.1)",NA,"430/2214 (19.4)",NA,"617/2232 (27.6)",NA,"534/2229 (24.0)",NA,"989/2227 (44.4)",NA,"770/2225 (34.6)",NA,"548/2226 (24.6)"
"27","Yes","782/5144 (15.2)",NA,"1079/5140 (21.0)",NA,"837/5119 (16.4)",NA,"999/5249 (19.0)",NA,"1060/5188 (20.4)",NA,"1500/5213 (28.8)",NA,"1263/5224 (24.2)",NA,"2329/5221 (44.6)",NA,"1828/5203 (35.1)",NA,"1255/5219 (24.1)"
"28","Chemotherapy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","No","535/3249 (16.5)",NA,"745/3248 (22.9)",NA,"556/3240 (17.2)",NA,"674/3322 (20.3)",NA,"802/3279 (24.5)",NA,"941/3309 (28.4)",NA,"809/3305 (24.5)",NA,"1505/3303 (45.6)",NA,"1186/3295 (36.0)",NA,"873/3305 (26.4)"
"30","Yes","510/7122 (13.2)",NA,"722/3872 (18.7)",NA,"574/3854 (14.9)",NA,"638/3918 (16.3)",NA,"612/3886 (15.8)",NA,"1104/3901 (28.3)",NA,"921/3910 (23.6)",NA,"1684/3907 (43.1)",NA,"1315/3895 (33.8)",NA,"843/3901 (21.6)"
"31","Surgery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","No","438/3353 (13.1)",NA,"625/3353 (18.6)",NA,"486/3340 (14.6)",NA,"864/4286 (20.2)",NA,"968/4235 (22.9)",NA,"980/3386 (28.9)",NA,"820/3393 (24.2)",NA,"1485/3390 (43.8)",NA,"1186/3383 (35.1)",NA,"1090/4268 (25.5)"
"33","Yes","679/4202 (16.2)",NA,"944/4200 (22.5)",NA,"713/4186 (17.0)",NA,"548/3402 (16.1)",NA,"546/3369 (16.2)",NA,"1198/4266 (28.1)",NA,"1018/4266 (23.9)",NA,"1928/4264 (45.2)",NA,"1478/4251 (34.8)",NA,"762/3384 (22.5)"
"34","eTable 1:  Frequency of reporting mental health dysfunction in the ten questions$ under investigation among survivors of childhood cancer in the British Childhood Cancer Survivor Study",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Age at Questionnaire Completion",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Mean (range)","31.7(16.0-66.1)",NA,"31.5(16.0-66.1)",NA,"31.0(16.0-66.1)",NA,"31.5(16.0-70.0)",NA,"32.4(16.0-7.0)",NA,"29.7(16.0-70.0)",NA,"29.9(16.0-66.1)",NA,"30.6(16.0-70.0)",NA,"30.6(16.0-66.1)",NA,"31.5(16.1-70.0)"
"39","16-24 years","435/3704 (11.7)",NA,"643/3695 (17.4)",NA,"521/3693 (14.1)",NA,"549/3741 (14.7)",NA,"518/3705 (14.0)",NA,"1113/3727 (29.9)",NA,"864/3724 (23.2)",NA,"1505/3728 (40.4)",NA,"1182/3716 (31.8)",NA,"744/3726 (20.0)"
"40","25-34 years","523/3531 (14.8)",NA,"714/3529 (20.2)",NA,"562/3519 (16.0)",NA,"657/3587 (18.3)",NA,"705/3552 (19.9)",NA,"1038/3567 (29.1)",NA,"894/3579 (25.0)",NA,"1626/3572 (45.5)",NA,"1265/3564 (35.5)",NA,"862/3572 (24.1)"
"41","35-44 years","325/1976 (16.5)",NA,"456/1981 (23.0)",NA,"349/1973 (17.7)",NA,"400/2024 (19.8)",NA,"443/2008 (22.1)",NA,"533/2021 (26.4)",NA,"496/2023 (24.5)",NA,"956/2021 (47.3)",NA,"712/2013 (35.4)",NA,"538/2021 (26.6)"
"42","45+ years","173/1010 (17.1)",NA,"245/1012 (24.2)",NA,"172/1001 (17.2)",NA,"212/1029 (20.6)",NA,"256/1010 (25.4)",NA,"270/1021 (26.4)",NA,"189/1017 (18.6)",NA,"440/1019 (43.2)",NA,"346/1015 (34.1)",NA,"278/1020 (27.3)"
"43","Marital Status",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Single","785/5629 (14.0)",NA,"1125/5629 (20.0)",NA,"908/5619 (16.2)",NA,"1026/5741 (17.9)",NA,"1070/5674 (18.9)",NA,"1756/5705 (30.8)",NA,"1423/5717 (24.9)",NA,"2437/5712 (42.7)",NA,"1967/5695 (34.5)",NA,"1318/5715 (23.1)"
"45","Cohabiting","166/1034 (16.1)",NA,"229/1029 (22.3)",NA,"170/1029 (16.5)",NA,"192/1043 (18.4)",NA,"187/1036 (18.1)",NA,"264/1043 (25.3)",NA,"254/1043 (24.4)",NA,"492/1041 (47.3)",NA,"375/1042 (36.0)",NA,"269/1038 (25.9)"
"46","Married","338/2703 (12.5)",NA,"473/2702 (17.5)",NA,"345/2689 (12.8)",NA,"408/2723 (15.0)",NA,"451/2704 (16.7)",NA,"645/2720 (23.7)",NA,"500/2717 (18.4)",NA,"1172/2717 (43.1)",NA,"792/2711 (29.2)",NA,"561/2716 (20.7)"
"47","Separated","35/149 (23.5)",NA,"50/150 (33.3)",NA,"39/148 (26.4)",NA,"36/150 (24.0)",NA,"36/148 (24.3)",NA,"54/150 (36.0)",NA,"51/149 (34.2)",NA,"81/150 (54.0)",NA,"79/148 (53.4)",NA,"49/149 (32.9)"
"48","Divorced","86/440 (19.6)",NA,"118/442 (26.7)",NA,"93/438 (21.2)",NA,"104/447 (23.3)",NA,"112/442 (25.3)",NA,"145/444 (32.6)",NA,"132/441 (29.9)",NA,"217/444 (48.9)",NA,"182/444 (41.0)",NA,"144/445 (32.4)"
"49","Widowed","6/32 (18.8)",NA,"8/32 (25.0)",NA,"9/32 (28.1)",NA,"8/32 (25.0)",NA,"13/33 (39.4)",NA,"10/33 (30.3)",NA,"13/33(39.4)",NA,"17/33 (51.5)",NA,"13/32 (40.6)",NA,"11/33 (33.3)"
"50","Educational Attainment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","No qualifications","328/1433 (22.9)",NA,"416/1434 (29.0)",NA,"334/1418 (23.6)",NA,"453/1518 (29.8)",NA,"530/1475 (35.9)",NA,"544/1491 (36.5)",NA,"505/1489 (33.9)",NA,"761/1493 (51.0)",NA,"635/1482 (42.9)",NA,"456/1491 (30.6)"
"52","Other qualifications","219/1424 (15.4)",NA,"297/1421 (20.9)",NA,"231/1414 (16.3)",NA,"289/1447 (20.0)",NA,"312/1432 (21.8)",NA,"4991435 (34.8)",NA,"417/1441 (28.9)",NA,"649/1439 (45.1)",NA,"541/1433 (37.8)",NA,"375/1440 (26.0)"
"53","O-levela","357/2836 (12.6)",NA,"516/2839 (18.2)",NA,"419/2837 (14.8)",NA,"433/2858 (15.2)",NA,"467/2835 (16.5)",NA,"780/2860 (27.3)",NA,"662/2855 (23.2)",NA,"1204/2858 (42.1)",NA,"972/2851 (34.1)",NA,"635/2853 (22.3)"
"54","A-levelb","236/1919 (12.3)",NA,"358/1921 (18.6)",NA,"258/1917 (13.5)",NA,"274/1928 (14.2)",NA,"244/1916 (12.7)",NA,"493/1923 (25.6)",NA,"370/1928 (19.2)",NA,"786/1926 (40.8)",NA,"581/1922 (30.2)",NA,"400/1925 (20.8)"
"55","Teaching qualification","111/919 (12.1)",NA,"158/917 (17.2)",NA,"128/917 (14.0)",NA,"124/919 (13.5)",NA,"136/913 (14.9)",NA,"236/914 (25.8)",NA,"177/918 (19.3)",NA,"392/918 (42.7)",NA,"282/914 (30.9)",NA,"195/916 (21.3)"
"56","Degree","151/1416 (10.7)",NA,"248/1416 (17.5)",NA,"173/1416 (12.2)",NA,"176/1423 (12.4)",NA,"156/1415 (11.0)",NA,"299/1426 (21.0)",NA,"225/1423 (15.8)",NA,"610/1425 (42.8)",NA,"390/1420 (27.5)",NA,"290/1424(20.4)"
"57","Socioeconomic Classification (SEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Student","206/1728 (11.9)",NA,"315/1725 (18.3)",NA,"241/1720 (14.0)",NA,"249/1738 (14.3)",NA,"232/1725 (13.5)",NA,"524/1733 (30.2)",NA,"351/1733 (20.3)",NA,"679/1734 (39.2)",NA,"512/1724 (29.7)",NA,"313/1733 (18.1)"
"59","Never worked/Unemployed","130/576 (22.6)",NA,"179/579 (30.9)",NA,"125/576 (21.7)",NA,"174/603 (28.9)",NA,"191/600 (31.8)",NA,"231/60 (38.5)",NA,"244/604 (40.4)",NA,"295/603 (48.9)",NA,"252/601 (41.9)",NA,"203/601 (33.8)"
"60","Routine/Manual","435/3086 (14.1)",NA,"598/3080 (19.4)",NA,"501/3071 (16.3)",NA,"540/3121 (17.3)",NA,"589/3083 (19.1)",NA,"944/3105 (30.4)",NA,"799/3103 (25.8)",NA,"1353/3102 (43.6)",NA,"1134/3102 (36.6)",NA,"754/3106 (24.3)"
"61","Intermediate","253/1840 (13.8)",NA,"365/1842 (19.8)",NA,"264/1838(14.4)",NA,"307/1847 (16.6)",NA,"316/1834 (17.2)",NA,"485/1844(26.3)",NA,"388/1843 (21.1)",NA,"807/1846 (43.7)",NA,"621/1836 (33.8)",NA,"423/1843 (23)"
"62","Managerial/Professional","236/2344 (10.1)",NA,"376/2345 (16.0)",NA,"276/2343 (11.8)",NA,"279/2353 (11.9)",NA,"275/2334 (11.8)",NA,"500/2354 (21.2)",NA,"382/2352 (16.2)",NA,"985/2352 (41.9)",NA,"645/2346 (27.5)",NA,"478/2349 (20.4)"
"63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","eTable 1 (continued):  Frequency of reporting mental health dysfunction in the ten questions$ under investigation among survivors of childhood cancer in the British Childhood Cancer Survivor Study",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","$To view full questions, please refer to Figure 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","aDegree received at age 16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","bDegree received at age 18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
